order_id,customer_name,customer_email,region,category,product_name,quantity,unit_price,order_total,order_date,status
6fea9181-5f3b-4266-9352-9d4839be1d1c,Marc Ortega,maciasemily@example.org,Northeast,Electronics,Versatile static system engine,19,257.12,,2023-11-02,
9e684768-f8ea-449e-881e-b0662fc29448,Derrick Walker,nespinoza@example.net,West,Apparel,Right-sized maximized firmware,11,175.29,1928.19,2023-09-27,COMPLETED
1b7cba2d-423b-49f0-ab61-f093d9b11803,Ashley Turner,josephholt@example.net,South,Electronics,Networked scalable toolset,6,101.18,607.08,2024-05-30,
2236a6b8-1bdb-4b6a-9c0b-8eab6d875c78,Robert Madden,pamelaramirez@example.com,Northeast,Electronics,Multi-tiered regional instruction set,17,133.75,2273.75,2023-09-30,refunded
c93090e5-60dc-4afa-b633-567a7721efb1,Calvin Nguyen,michael92@example.net,West,Office Supplies,Devolved empowering migration,10,298.21,2982.1,2024-03-15,pending
99b0c0a7-5f76-4df6-8cb3-b079a6e6d250,Jason Nelson,gjohnson@example.com,Northeast,Apparel,Open-source context-sensitive productivity,3,153.21,459.63,2023-01-26,refunded
4eb34da2-2117-4990-aa45-b083679bac96,Johnathan Farrell,soniavillegas@example.net,South,Sporting Goods,Extended high-level intranet,14,174.85,2447.9,2023-04-09,COMPLETED
5adc6431-db7f-47a7-949c-f87894d9ddf7,Sabrina Smith,garykramer@example.org,South,Sporting Goods,Realigned empowering secured line,2,294.01,588.02,2023-08-06,pending
00d34cc4-769e-40e2-9403-7828a47a5e7b,Bryan Jennings,efox@example.com,West,Sporting Goods,Mandatory transitional Internet solution,12,100.88,1210.56,2024-10-01,
6f1e4320-982d-4ae0-9b1f-ca50933345d2,Timothy Houston,mariowheeler@example.com,Midwest,Electronics,Cross-group coherent model,1,49.37,49.37,2024-02-26,pending
91b5955d-982e-478a-84ac-d1553336bf3f,Samuel Farmer,whitekathleen@example.org,Northeast,Home Goods,Multi-layered didactic support,6,234.12,1404.72,2024-07-23,pending
8302a36c-d2ed-4f04-9940-e136e9730103,Jason Glass,allenmary@example.org,South,Apparel,User-friendly secondary array,14,65.58,918.12,2023-11-24,COMPLETED
2f8442b7-5432-4f61-a6cb-4abeb6fe7022,Dr. William Foster,kmckee@example.com,South,Office Supplies,Cloned real-time system engine,14,238.0,3332.0,2024-08-12,pending
540f85f1-0c56-46fc-86ef-bcb95f1ea877,Elizabeth Williamson,michael20@example.com,Midwest,Electronics,Ameliorated attitude-oriented circuit,9,22.34,201.06,2023-06-22,
c2800764-b6ad-4782-91f7-9d490a57f342,Rickey Gonzalez,katrina53@example.net,Northeast,Electronics,Function-based impactful challenge,20,257.77,5155.4,2023-03-12,
475f1d5c-77b7-4424-b121-1edd961c80cd,Susan Butler,vharris@example.org,Northeast,Electronics,Adaptive 5thgeneration architecture,2,132.04,264.08,2023-06-08,Pending
684096ce-d563-4514-9c85-e28df98c52c1,Valerie Atkins,diana92@example.org,Northeast,Home Goods,Profit-focused fresh-thinking functionalities,20,201.88,4037.6,2023-11-25,pending
4e338d57-4d1a-41ae-a03b-211faddd381c,Amanda Barton,zfrazier@example.org,Northeast,Office Supplies,Versatile foreground core,9,173.38,1560.42,2024-03-03,pending
49a83520-c341-417e-b58d-544920649efe,Kimberly Miller,smithstephanie@example.org,Northeast,Apparel,Function-based non-volatile customer loyalty,18,79.7,1434.6,2023-07-12,completed
b65fb61a-6f30-4bd4-bfe7-9c4611f05a92,Erin Medina,abarr@example.com,Midwest,Electronics,Grass-roots multi-tasking strategy,15,54.57,818.55,2024-09-26,pending
f1eea0ee-f974-433b-a357-7c7792498eea,Angela Bender PhD,newmanamanda@example.org,Midwest,Home Goods,Automated background flexibility,10,51.57,515.7,2024-02-08,refunded
8584013c-68ef-4c59-9044-e524568a0e5c,Brian Collins,jeffrey64@example.com,West,Electronics,Pre-emptive impactful workforce,15,226.77,3401.55,2023-08-24,pending
a41ef443-68dd-4277-bf04-b9a7e5267c33,Mary Jones,victormiller@example.net,South,Sporting Goods,Switchable next generation ability,20,266.14,5322.8,2024-09-17,COMPLETED
5146e557-dd0d-458f-9d6b-c22c63a0ee44,Stephanie Robinson,barajascharles@example.org,Northeast,Office Supplies,Implemented systemic software,9,79.99,719.91,2024-04-08,Pending
ccc3d918-dfd2-423e-8bfe-eff3a5e1aa25,Craig Mitchell,ydean@example.com,West,Apparel,Cloned holistic throughput,7,56.93,398.51,2024-04-30,Pending
dc1908f0-f9a2-4a7e-a3fd-ad0cb83a8eac,Allen Morgan,devinbass@example.com,West,Sporting Goods,Enhanced secondary service-desk,17,126.1,2143.7,2024-10-25,completed
22330eba-9855-442b-bae5-90cacfe10966,Jeffery Estrada,jmoore@example.com,West,Electronics,Profit-focused didactic installation,15,103.79,1556.85,2023-10-18,COMPLETED
7849c41c-a8f7-4073-b0de-68074d287b5f,Rebecca Sharp,gbutler@example.org,South,Home Goods,Object-based local application,11,17.99,197.89,2023-12-09,Pending
33d6125e-c179-4201-a474-c4e2f44ce19c,Kyle Casey,tabithaowens@example.com,Northeast,Office Supplies,Multi-lateral high-level extranet,,80.27,1364.59,2023-07-28,completed
75224f24-86a5-4a04-8955-ac95040cdc07,Sara Wilson,miguel92@example.com,West,Apparel,Team-oriented zero tolerance circuit,18,159.35,2868.3,2024-11-25,COMPLETED
6d0fb4aa-581b-4d6d-9337-725acf655a8d,Daniel Hayes,martinlaura@example.com,South,Apparel,Devolved non-volatile emulation,7,-46.57,325.99,2023-03-31,completed
0b1a8b83-dc9b-4a2c-a815-dbc03b388d39,Erika Schultz,mcgeeashley@example.net,West,Apparel,Managed leadingedge application,19,28.65,544.35,2024-12-24,Pending
c79dca57-dc92-451d-91fa-f322ba2a0b8d,David Bass,daisy49@example.org,West,Sporting Goods,Future-proofed transitional parallelism,17,171.8,2920.6,2024-09-29,
011e72ce-55d1-4fa7-8a23-514fc278fd4f,Sarah Brown,nellis@example.net,Northeast,Apparel,Business-focused uniform open architecture,1,186.95,186.95,2023-03-13,completed
7af8a56a-5896-4773-bb7c-2483651236b1,Cody Jones,rosalesbenjamin@example.org,Midwest,Apparel,Quality-focused demand-driven collaboration,17,261.64,4447.88,2024-02-15,
7b3c9292-559f-4935-97ea-95a0cf36ad6a,Deborah Sawyer,millervalerie@example.net,West,Electronics,Customizable system-worthy flexibility,5,77.73,388.65,2024-07-07,Pending
9bc9c4ec-5651-4666-bcc8-658e7b3efea4,Sean Martinez,derek34@example.com,West,Office Supplies,Open-source optimal capacity,,93.75,843.75,2024-03-13,COMPLETED
3bf370f9-e1f3-4a9b-8149-1bcc5368429c,Jessica Coleman,cheyenneparker@example.net,West,Sporting Goods,Enterprise-wide scalable collaboration,1,223.31,223.31,2023-12-05,refunded
0ed7cac5-dba8-4a63-af7e-31f3d631c23d,Larry Ortiz,crystallopez@example.com,Midwest,Home Goods,Up-sized zero administration hub,14,61.74,864.36,2023-09-12,completed
ca66d026-253b-438d-8fa6-95afb855c52c,David Pennington,robert68@example.com,Midwest,Office Supplies,Face-to-face bottom-line product,,5.27,89.59,2023-08-12,refunded
eecbfb68-bb39-4d36-838e-9606602677e5,Mrs. Kathy Robinson DVM,sheppardanthony@example.org,South,Office Supplies,Optimized system-worthy installation,1,112.01,112.01,2023-11-05,pending
50ab4291-07ce-46a2-a6d6-cbb6fabca51a,William Boyer,santanakimberly@example.net,South,Home Goods,Pre-emptive next generation matrix,17,154.53,2627.01,2023-08-25,refunded
51e3b135-46de-46b0-ba99-08ed1594a6df,Michael Barry,andrew43@example.com,Northeast,Electronics,Future-proofed multi-tasking customer loyalty,2,198.29,,2024-03-14,
7dc3ea1d-aa19-4ef9-9d04-37860f9946d8,Jared Davis,modonnell@example.net,South,Office Supplies,Horizontal responsive strategy,4,272.03,1088.12,2023-07-09,completed
540e6b04-d5e7-4690-8d3a-d770e2426548,Rachel Rivera,thill@example.net,South,Electronics,Reduced hybrid benchmark,1,141.18,141.18,2023-01-15,pending
f8e558de-5888-4938-855f-98276166ed97,Yesenia Hernandez,jacksonstephanie@example.net,West,Home Goods,Sharable scalable task-force,18,234.55,4221.9,2023-11-27,Pending
7616261a-a6b3-445a-bdcc-78e937486e9d,Jennifer Henderson,taylorjulie@example.com,Midwest,Sporting Goods,Reduced systematic installation,6,231.05,1386.3,2024-01-11,refunded
c6e4fc0e-1719-48d0-b16a-9adb8ebd230c,Joseph Carroll,amiller@example.net,Midwest,Apparel,Grass-roots grid-enabled hardware,20,99.02,1980.4,2023-06-19,
9e29ebc8-27cd-4855-a798-16978dc8dba2,James Robertson,michael61@example.org,West,Apparel,Self-enabling zero administration pricing structure,4,89.52,358.08,2024-08-29,COMPLETED
b6983a78-ff02-4ef0-99bd-16b5becb1dd0,Laurie Myers,jessica52@example.net,South,Apparel,Front-line coherent firmware,18,135.68,2442.24,2024-03-23,pending
2edeaf95-440a-4b42-867b-95441cb4bd73,Matthew Zamora,taylorperez@example.net,Midwest,Apparel,Versatile clear-thinking paradigm,1,12.23,12.23,2023-02-19,
e1a62022-4875-48da-a109-97376684979b,Christopher Newton,fjohnson@example.com,Midwest,Electronics,Fully-configurable next generation Local Area Network,11,165.11,,2024-11-29,COMPLETED
399ac6cf-c309-481f-95fd-85265e42ba79,Shirley Brown,andersonkristi@example.com,South,Apparel,Proactive next generation system engine,13,34.83,452.79,2024-06-02,pending
1325288e-5bd9-452e-92c0-ee2817fd2ee2,Jennifer Morales,abigailjackson@example.org,West,Office Supplies,Seamless responsive function,20,294.28,5885.6,2024-11-02,refunded
77b828b1-932e-4207-854d-1174f0369415,Scott Ramirez,myersstephanie@example.org,Northeast,Home Goods,De-engineered clear-thinking complexity,16,216.2,3459.2,2023-09-14,
8b71ed34-ac87-4e85-b759-a9da36c1d96b,Yolanda Martin,mjackson@example.com,Midwest,Apparel,Team-oriented human-resource application,1,96.34,96.34,2023-02-02,Pending
0b0cde5a-463b-487a-b04d-fde29c780f9d,Brittany Wheeler,uhunt@example.com,Midwest,Electronics,Streamlined actuating benchmark,1,170.21,,2024-05-14,COMPLETED
0eb9d2f9-8faf-4411-a5a1-af1690b8bc52,Anthony Weeks,frenchmarvin@example.net,Midwest,Sporting Goods,Distributed clear-thinking hub,3,244.69,734.07,2024-07-17,COMPLETED
6eaf1943-1e6a-4102-8f39-3c2faa972596,Kyle Mcneil,erichouston@example.com,Northeast,Home Goods,Multi-tiered client-driven ability,11,108.68,1195.48,2024-07-27,Pending
61f47031-74f6-4c2d-ad25-ccecfb8515aa,Amanda Peterson,bhunt@example.org,West,Home Goods,Open-architected cohesive help-desk,14,119.71,1675.94,2023-03-03,Pending
6afbb836-b031-44c4-82ff-61586576d2bf,Jose Peterson,patriciabrown@example.net,West,Sporting Goods,Quality-focused object-oriented info-mediaries,18,155.55,2799.9,2023-10-25,Pending
fdffae1a-3b1b-450f-95f1-91b474540254,Connie Parker,fjohnson@example.net,Midwest,Office Supplies,Seamless systematic help-desk,7,166.63,1166.41,2024-10-21,
a129a168-6957-4dc5-b856-294302a9deb1,Michelle Costa,candice22@example.org,South,Office Supplies,Grass-roots logistical implementation,4,285.42,1141.68,2023-08-11,completed
094e480f-a753-44b1-a535-82cbb625c680,Jermaine Coleman,thomas24@example.com,Northeast,Sporting Goods,Quality-focused cohesive ability,20,75.4,1508.0,2024-12-18,COMPLETED
a43fa07c-2fea-4966-96b7-0533c2f873c3,James Howard,lkennedy@example.com,South,Sporting Goods,Proactive tertiary hierarchy,19,111.74,2123.06,2024-03-06,COMPLETED
5ab7d2ca-f996-41dc-b94d-8e75cbc53116,Connor Arnold,hughesbruce@example.org,Midwest,Sporting Goods,Up-sized bi-directional concept,11,10.44,114.84,2023-08-06,
a8127178-8116-40fb-8dc9-f54451c28b64,Larry Ramos,angelalee@example.com,Midwest,Sporting Goods,Triple-buffered client-driven emulation,5,117.5,587.5,2023-11-20,completed
411d6b23-be74-4cd6-8844-fad3ab273919,Anthony James,rebeccarush@example.com,West,Apparel,Inverse composite infrastructure,14,241.98,3387.72,2023-07-12,refunded
49518bef-4934-44c4-8f12-9de40a5328b9,Christopher Rice,mlee@example.org,West,Sporting Goods,Phased client-driven neural-net,5,228.8,1144.0,2023-07-03,
7f14f32c-aa7b-4f11-80da-92defdf4c007,Patricia Gutierrez,stanley89@example.org,Midwest,Office Supplies,Balanced context-sensitive Internet solution,,25.76,128.8,2023-02-05,refunded
85996a74-e20b-4fed-91e8-e05fe8dacc17,Lauren Burns,rushhannah@example.org,Northeast,Office Supplies,Synergized tangible middleware,13,288.3,3747.9,2023-08-19,
7d6cde43-e0be-454d-a143-9c73d1392e83,Jordan Calhoun,samuel95@example.org,Midwest,Home Goods,Versatile multi-state middleware,15,82.1,1231.5,2023-01-02,COMPLETED
76049879-4b60-43c8-878d-8fa444390db1,Amber Valenzuela DDS,samanthareese@example.org,Midwest,Apparel,Versatile next generation projection,8,8.79,70.32,2023-04-12,pending
7d5bb960-e902-4866-a5a5-a3c283d343c2,Joanna Martinez,dwolfe@example.com,South,Home Goods,Re-engineered cohesive definition,6,266.36,1598.16,2024-02-22,Pending
636364b4-4a74-45d6-8aa2-599ecf6a27f5,Tanya Valdez,stephaniemathews@example.com,West,Sporting Goods,Configurable heuristic productivity,18,298.59,5374.62,2023-04-22,completed
23834c15-f29b-4ed0-a4bf-0c68dff5c0a2,Victoria George,nicolehaynes@example.com,Northeast,Home Goods,Ameliorated zero administration secured line,12,279.2,3350.4,2024-04-18,
334e3706-183d-4288-9078-d90f7b590493,Melissa Williams,murphykathleen@example.com,West,Apparel,Up-sized reciprocal artificial intelligence,17,14.16,240.72,2024-07-22,COMPLETED
e404029b-3910-4186-9503-c1b1a0f6494d,Stephen Henson,elizabeth31@example.net,South,Office Supplies,Reactive interactive hardware,20,144.11,2882.2,2024-06-17,pending
22397ee6-3a80-4946-ae17-78e718fa70b8,Joseph Sexton,debbiemoore@example.net,South,Office Supplies,Cross-group national support,14,189.23,,2024-10-04,refunded
c20f58b9-faca-4f12-956c-7e5022cce259,Amy Cox,hphelps@example.net,West,Sporting Goods,Networked bifurcated policy,6,242.56,1455.36,2024-08-16,COMPLETED
4c9e90e6-6e37-483c-90bf-3a8972ba67f9,Teresa Cooley,benjaminstewart@example.org,South,Sporting Goods,Streamlined static process improvement,2,139.34,278.68,2023-12-31,
155e10b2-caee-4d04-bc3a-60f4f0146c6d,Kelly Mcdaniel,underwoodrobin@example.net,Northeast,Office Supplies,De-engineered homogeneous secured line,3,121.23,363.69,2023-10-02,Pending
885e8bd0-66fa-4710-ace3-63d9ce18c35d,John Munoz,charlesbrown@example.net,Midwest,Office Supplies,Cross-platform tangible infrastructure,1,49.93,49.93,2024-02-19,pending
dfac28bc-6ab4-439f-a390-79837224913a,Christopher Smith,sierrabarron@example.org,West,Apparel,Multi-tiered logistical orchestration,20,14.39,287.8,2024-11-12,refunded
ffd547ed-13e8-41c7-9bc5-c9ef05ad746a,Chase Green,robert74@example.org,South,Sporting Goods,Digitized attitude-oriented focus group,19,175.07,,2024-05-02,
bd6e1190-bc4d-4112-b365-b2f148a177ce,Richard Combs,suttonjulie@example.net,West,Office Supplies,Fundamental discrete utilization,8,245.85,1966.8,2024-08-01,Pending
a6f3cf88-96a1-4f49-9525-b2fea4eab2d0,Daniel Davis,henrychristopher@example.org,Northeast,Sporting Goods,Virtual content-based attitude,13,18.68,242.84,2023-06-28,completed
3c9444bd-3062-4881-b7d7-e83ae1b07c8e,Carol Anderson,burtonbryan@example.org,Northeast,Apparel,Optional bifurcated capability,7,262.47,1837.29,2024-02-25,pending
1599d5a5-2b99-40d4-9755-7110268a81fe,Joann Collins,tammywilliams@example.net,Midwest,Home Goods,Realigned coherent knowledgebase,1,47.6,47.6,2023-11-12,completed
18f0b7af-fea1-4ca5-b398-1ea329a87ad3,Joseph Carpenter,william58@example.net,West,Sporting Goods,Multi-channeled exuding workforce,12,18.1,217.2,2024-03-31,Pending
9015905b-bcdb-42ec-a782-bad37c713174,Hannah Garcia,jamie74@example.net,Midwest,Sporting Goods,Networked system-worthy functionalities,9,143.5,1291.5,2024-07-23,COMPLETED
f893ed84-02cc-4e9d-8393-30f6c97e4bfa,Sara Miranda,marquezmichael@example.org,South,Electronics,Robust coherent application,13,70.9,921.7,2023-12-06,Pending
2986750f-e5d6-4d34-b71c-4625fc92c9e5,Nathaniel Lewis,laurarose@example.org,West,Home Goods,Progressive neutral standardization,18,281.71,5070.78,2023-05-28,COMPLETED
ac77e882-1cff-45e1-b6d6-c18c9d10b492,David Lawson,jason90@example.com,Northeast,Electronics,Business-focused intermediate info-mediaries,18,219.1,3943.8,2023-11-14,pending
892a7720-fe7e-4b1f-8ca6-4392d79a6e7b,Sally Berry,nmckenzie@example.com,South,Electronics,Fully-configurable non-volatile flexibility,13,130.75,1699.75,2023-06-24,
a0762b8b-4df3-40da-a7b4-10606d1a4c16,Angela Johnson,jim76@example.com,Midwest,Office Supplies,Reduced asymmetric challenge,9,74.94,674.46,2023-07-08,completed
0c55a1a7-749b-4ca1-be1f-37ab9c99c194,Nancy Collier,andrealawrence@example.org,Northeast,Office Supplies,Re-contextualized 5thgeneration attitude,17,196.09,3333.53,2023-04-23,COMPLETED
1bc28348-fda4-498d-9360-f00d98c59f50,Danny Richardson,zwilliams@example.org,West,Office Supplies,Multi-tiered local Graphical User Interface,19,89.58,,2024-08-16,pending
48af19de-7bb5-4bb1-9981-9b7b4badd4a4,Anita Wilson,robertsanchez@example.net,Midwest,Apparel,Re-engineered user-facing workforce,15,107.15,1607.25,2024-09-18,COMPLETED
ecc30a37-c1e6-4674-bcb8-91becb921e4e,Jonathan White,kenneth35@example.org,West,Office Supplies,Front-line didactic monitoring,2,83.66,167.32,2023-05-22,completed
fc9aa74d-0bfe-4fc7-a4c0-e1872dfb3631,Karen Conley,rwalsh@example.com,Northeast,Electronics,Innovative methodical budgetary management,3,134.85,404.55,2024-01-02,refunded
642f9768-eb39-4beb-888a-1f0eb740ed99,Amanda Frank,murphyhannah@example.org,Midwest,Home Goods,Universal maximized data-warehouse,13,238.81,3104.53,2023-03-08,refunded
d363cd0b-f80d-4288-bdca-2799ffb1a787,Stefanie Hughes,fwilliams@example.org,Midwest,Office Supplies,Future-proofed user-facing secured line,1,188.84,188.84,2024-11-17,Pending
35a24d37-1134-4c63-a40c-4a3e2f591909,Francisco Wilson,teresa88@example.com,South,Office Supplies,Upgradable content-based moderator,2,125.35,250.7,2023-05-25,refunded
3ec3f10c-c1d5-41fd-a317-f80d217f4fc4,Carol Franklin,tiffany65@example.com,West,Sporting Goods,Digitized web-enabled circuit,6,114.0,,2023-01-26,pending
dfad2883-2cf1-4461-af2c-4f06affa1c23,Tamara Cantu,kennethnavarro@example.org,South,Home Goods,Persevering systemic solution,13,123.48,1605.24,2024-02-11,Pending
31b26965-2b6a-4895-a0a5-716642103da9,Mark Long,bradleydean@example.com,Northeast,Apparel,Intuitive upward-trending parallelism,4,118.14,472.56,2024-03-03,pending
db0a85f9-3cf4-4bd0-a710-d1d963cb188e,Andrew Brown MD,nathan45@example.com,South,Office Supplies,Profound asymmetric data-warehouse,3,223.08,669.24,2024-05-26,refunded
ef460ed3-44ba-484b-8454-dcfa79fee704,Kevin House,rosalesjonathan@example.org,West,Office Supplies,Distributed bi-directional moratorium,10,50.39,503.9,2024-08-23,refunded
efe6cbc4-500c-4c15-8be3-7f1bbd764e35,Gregory Smith,leeandrea@example.org,South,Sporting Goods,Pre-emptive 24hour contingency,10,153.2,1532.0,2024-04-15,refunded
9ef99fcb-b9f0-42b8-822b-5c4ff68bca25,Rodney Jenkins,pwoodard@example.com,South,Office Supplies,Synergistic full-range extranet,2,140.76,281.52,2023-06-23,
b9e82eae-ead9-4dad-b80a-7db39a9efc9f,William Johnson,trujillochad@example.net,South,Home Goods,Fundamental non-volatile customer loyalty,7,240.88,1686.16,2023-08-29,pending
f1a96739-7d40-46e5-b234-7cce9de2c7f5,Michaela Sullivan,stricklandallison@example.com,Midwest,Sporting Goods,Devolved local knowledgebase,6,211.53,,2024-05-30,
68e9b3cd-a937-4182-b849-36188b9ad4cb,Luke Gentry,michelleedwards@example.com,Midwest,Electronics,Persistent stable pricing structure,4,193.53,774.12,2024-09-23,completed
cf81f3c6-b885-419b-9408-1d05a5b4dd6b,Cheryl Hall,ohall@example.net,West,Sporting Goods,Implemented empowering artificial intelligence,7,92.84,649.88,2023-02-15,Pending
cd1ce35d-c14c-4fc5-aad2-45216efd0239,Peter Stein,gsmith@example.org,Northeast,Office Supplies,Re-contextualized reciprocal benchmark,6,167.96,1007.76,2023-08-09,COMPLETED
7d66e0bf-cdd5-4436-8dcb-77694fc8900a,Lori Gonzalez,rebeccabrewer@example.net,Midwest,Sporting Goods,Extended user-facing support,4,171.84,,2023-05-18,Pending
dbdc2bf0-ab3b-4867-a359-1b6fe984620d,Christopher Mitchell,caroline67@example.com,Midwest,Electronics,Reactive secondary task-force,1,37.31,37.31,2023-12-03,refunded
416e0254-cf93-4828-8401-7b789b8c0832,Rhonda Goodman,richardsonjoshua@example.com,West,Sporting Goods,Decentralized 5thgeneration forecast,5,209.61,1048.05,2024-01-18,
20e5d2a7-c355-44fa-927f-f13a7a5910c2,Julie Johnson,atkinsontracey@example.org,West,Apparel,Total background attitude,13,244.13,3173.69,2023-09-16,COMPLETED
08940f9d-0042-4c59-9a39-25d4f460f8c5,Kenneth Kim,woodelizabeth@example.net,Northeast,Apparel,Assimilated tangible info-mediaries,2,89.28,178.56,2024-07-09,
5f8732e4-fd5d-4206-b909-a98c7cc219a0,Christine Burke,hawkinssierra@example.net,West,Apparel,Streamlined analyzing toolset,12,246.8,2961.6,2023-05-29,COMPLETED
b3681c59-42b4-497f-a9d6-69080254803a,Sally Nichols,gthompson@example.net,West,Office Supplies,Optimized uniform challenge,9,177.77,1599.93,2024-05-29,refunded
06eec6d5-e377-4eb9-af4c-c55fc8b7628c,Gabrielle Patel,erinlane@example.net,Midwest,Home Goods,Triple-buffered next generation archive,4,45.61,182.44,2023-01-04,completed
ba00889b-2c66-4ef6-b104-b98c3733ba3f,Ryan Peters,kimadam@example.net,Northeast,Apparel,Digitized even-keeled intranet,11,131.96,1451.56,2023-11-30,refunded
29b95257-eacf-4367-a6a2-2ae413cb814f,Joseph Patterson,benjaminburton@example.org,West,Office Supplies,Customer-focused background matrix,2,11.16,22.32,2024-10-30,
b3cfd04b-7d62-4df3-9be0-d6e2acc021c7,Corey Stephens,mannmelissa@example.com,South,Electronics,Inverse fresh-thinking productivity,,223.45,3351.75,2024-03-01,Pending
2b826c04-d448-4324-9632-c84a4b064c11,Morgan Little,dmorris@example.org,Midwest,Apparel,Organized secondary circuit,13,255.47,3321.11,2024-03-02,completed
b62a65b8-d222-4ba7-ab4e-7972e1108ddc,Michael Peterson,hollandkristin@example.net,Northeast,Home Goods,Programmable user-facing process improvement,20,70.11,1402.2,2024-09-10,refunded
ca690077-38f9-45a7-b3ff-c5e37b5fd163,Antonio Barrett,terri27@example.com,Northeast,Office Supplies,Optimized asymmetric leverage,7,138.76,971.32,2023-06-16,pending
e02b6c81-762d-4397-8ae6-4818f17639aa,Kathy Nichols,lhebert@example.com,Northeast,Office Supplies,Optimized user-facing concept,14,106.28,1487.92,2024-07-27,Pending
f960b68a-8a68-431f-a2e8-9d031248ef80,Kenneth Durham,csimpson@example.com,Northeast,Office Supplies,Cross-group contextually-based alliance,18,299.43,5389.74,2023-12-02,COMPLETED
4953711c-89bf-4963-8b93-6b789771896c,Alicia Davis,erik79@example.org,West,Electronics,Compatible maximized hub,12,233.11,2797.32,2024-04-05,Pending
95320b09-3720-4c11-9cbb-d054b55c8ae3,Andrew Holland,carol65@example.org,Northeast,Office Supplies,Exclusive tertiary analyzer,9,53.16,478.44,2023-09-05,pending
ed05a8f4-8c53-4b9c-af07-6821bd4ef5ab,Paul Patel,ulong@example.com,West,Sporting Goods,Persistent background moderator,10,252.52,2525.2,2023-12-28,completed
bbf0c297-42a3-40e7-b6c6-80d311e368cd,Chad Reynolds,michael54@example.org,West,Home Goods,Exclusive 4thgeneration service-desk,3,199.72,599.16,2023-05-15,
1b7574a6-24d9-4333-9948-ee853a7fa016,Ebony Mullins,qpoole@example.net,Midwest,Apparel,Synchronized dynamic interface,19,64.4,,2023-08-05,Pending
1626ef6a-87f4-441c-944c-95444f6a78a7,Lori Rogers,gwest@example.com,West,Office Supplies,Enhanced zero-defect intranet,10,59.97,599.7,2024-01-31,refunded
897516c1-b0a6-445f-85c1-d07ad0310e79,Ashley Gibson,moorepeter@example.net,South,Home Goods,Function-based user-facing hardware,16,23.46,375.36,2024-07-27,completed
217d1b12-9fe5-4e73-b1dd-c7b9c920299e,Melissa Miller,mcconnellrachel@example.org,Midwest,Home Goods,Switchable context-sensitive time-frame,14,46.16,646.24,2024-03-13,completed
d4eec7cb-7ad9-447f-978a-076e6057bcf2,Nicole Sellers,barbara77@example.org,West,Sporting Goods,Intuitive zero-defect capability,6,35.17,211.02,2023-10-20,refunded
24064c07-a07a-4d7f-bf3c-2d1b8d58337f,Lisa Douglas,chris21@example.net,West,Home Goods,Versatile systematic groupware,19,167.74,3187.06,2024-08-09,Pending
109f28ba-620f-4282-9c3f-1083c1265f06,Ryan Yang,omitchell@example.net,West,Electronics,Stand-alone incremental benchmark,11,141.93,1561.23,2024-03-10,pending
83fde5e6-778a-464d-8d5d-a4db1dee90a3,Joe Rivas,progers@example.com,Northeast,Office Supplies,Distributed static parallelism,4,272.78,1091.12,2024-02-22,completed
3dc980b9-23ef-4f6f-86ea-718163a17aba,Kelli Wilson,lholloway@example.org,West,Electronics,Streamlined actuating monitoring,5,191.0,955.0,2023-11-16,Pending
d4ae6f50-1a0e-471a-ba9f-5ff3b7a66066,Emily Hernandez,garrettadams@example.org,Northeast,Home Goods,Managed background concept,1,113.22,113.22,2024-05-26,
75ef4c13-a413-4f19-9ec1-d3e1a00b9b39,Stacy Carter,justin82@example.net,West,Electronics,Exclusive demand-driven collaboration,11,256.94,2826.34,2023-04-05,Pending
736a7674-339f-469d-b6cf-be272131ee8d,Stephanie White,daniellee@example.net,Midwest,Sporting Goods,Front-line context-sensitive leverage,1,64.7,64.7,2023-09-15,COMPLETED
24c7d049-61ed-4afc-ac75-59224f76131d,Edward Carlson,kim53@example.net,Northeast,Apparel,Front-line static complexity,20,234.2,4684.0,2023-10-24,refunded
8918aad4-24d4-4a8f-ae64-bdd516117353,Lisa Harris,lisatodd@example.org,South,Office Supplies,Polarized empowering analyzer,19,185.39,3522.41,2024-03-11,completed
092347c4-ba19-413b-a0ac-b3095b92edd9,Pamela Stein,tracygraham@example.com,South,Apparel,Organized demand-driven array,17,224.61,3818.37,2024-03-29,
7c07b418-2a94-422c-82aa-737a109d8156,Charles Rodriguez,lindseysanchez@example.com,Northeast,Sporting Goods,Proactive mission-critical productivity,8,228.27,1826.16,2024-06-15,
f0d4e715-56df-4bc8-b054-ad2456302e34,Gary Doyle,jeffreydavis@example.org,South,Home Goods,User-centric multi-tasking process improvement,7,69.85,488.95,2024-03-22,completed
510c4fdc-b15a-4a66-b716-30b153456a10,Aimee Ruiz,diane83@example.net,South,Apparel,Horizontal bottom-line matrix,11,218.02,2398.22,2023-06-03,Pending
b87d8830-540e-4f10-a8a8-5fbf40865b3f,Denise Porter,uthompson@example.net,Midwest,Office Supplies,Object-based secondary installation,14,242.17,3390.38,2024-08-12,
922300bf-1b7c-4ada-9626-6f65c958550b,Stephen Carter,vwilliams@example.net,South,Office Supplies,Cloned zero tolerance database,13,131.03,1703.39,2024-11-14,
e8ce4543-9d74-4c98-8914-ce7854402b01,Michele Leblanc,cohenanna@example.com,Midwest,Office Supplies,Universal didactic Local Area Network,15,49.79,746.85,2024-01-30,completed
